CustomerID,Recency,Frequency,Monetary,RFM_score,Segment,Cluster_Name
17392.0,305,2,417.27,132,At Risk,General Customers
17394.0,218,1,203.86999999999998,121,At Risk,General Customers
17396.0,38,8,7330.8,344,Champions,Champions
17397.0,21,2,681.41,333,Champions,General Customers
17398.0,113,3,653.38,232,Lost Customers,General Customers
17400.0,125,5,2097.84,244,Loyal Customers,General Customers
17402.0,3,13,2633.85,444,Champions,General Customers
17403.0,35,1,263.92,321,Potential Loyalists,General Customers
17404.0,3,15,31906.82,444,Champions,Champions
17405.0,0,3,1031.41,433,Champions,General Customers
17406.0,332,3,2184.42,134,At Risk,General Customers
17408.0,162,1,32.65,121,At Risk,General Customers
17409.0,183,2,771.85,133,At Risk,General Customers
17410.0,15,5,1214.72,443,Champions,General Customers
17411.0,11,3,778.94,433,Champions,General Customers
17412.0,1,7,1258.06,443,Champions,General Customers
17414.0,42,2,778.0,333,Champions,General Customers
17415.0,78,1,507.84,222,Lost Customers,General Customers
17416.0,28,7,6893.42,344,Champions,Champions
17418.0,41,2,463.46000000000004,332,Potential Loyalists,General Customers
17419.0,10,12,4226.57,444,Champions,Champions
17420.0,49,3,598.83,332,Potential Loyalists,General Customers
17422.0,15,6,1979.37,444,Champions,General Customers
17423.0,45,2,698.41,333,Champions,General Customers
17425.0,18,2,759.17,333,Champions,General Customers
17426.0,7,6,5037.26,444,Champions,General Customers
17427.0,70,1,100.8,221,Lost Customers,General Customers
17428.0,-1,28,17256.85,444,Champions,Champions
17429.0,127,3,524.9200000000001,232,Lost Customers,General Customers
17430.0,31,2,265.76,331,Potential Loyalists,General Customers
17431.0,312,1,403.3,122,At Risk,General Customers
17432.0,17,2,365.76,332,Potential Loyalists,General Customers
17433.0,87,1,303.15999999999997,221,Lost Customers,General Customers
17434.0,1,7,2373.82,444,Champions,General Customers
17436.0,0,2,216.29999999999998,431,Potential Loyalists,General Customers
17438.0,252,1,388.45000000000005,122,At Risk,General Customers
17440.0,155,3,186.42000000000002,131,At Risk,General Customers
17442.0,35,6,2248.56,344,Champions,General Customers
17443.0,218,1,534.24,122,At Risk,General Customers
17444.0,146,3,2940.04,134,At Risk,General Customers
17446.0,175,2,120.9,131,At Risk,General Customers
17447.0,39,2,541.53,332,Potential Loyalists,General Customers
17449.0,1,7,2519.21,444,Champions,General Customers
17450.0,7,46,194390.79,444,Champions,Champions
17451.0,0,7,1721.4,444,Champions,General Customers
17453.0,16,2,486.71999999999997,432,Potential Loyalists,General Customers
17454.0,191,4,517.53,132,At Risk,General Customers
17455.0,202,1,131.7,121,At Risk,General Customers
17456.0,364,1,249.86,121,At Risk,General Customers
17457.0,125,5,1737.7,244,Loyal Customers,General Customers
17458.0,14,1,316.5,422,Potential Loyalists,General Customers
17459.0,42,2,657.3,332,Potential Loyalists,General Customers
17460.0,93,6,622.4300000000001,242,Lost Customers,General Customers
17461.0,21,3,735.82,333,Champions,General Customers
17462.0,59,2,675.69,233,Loyal Customers,General Customers
17463.0,15,5,1875.86,444,Champions,General Customers
17464.0,157,1,289.96000000000004,121,At Risk,General Customers
17466.0,9,2,763.28,433,Champions,General Customers
17468.0,9,2,137.0,431,Potential Loyalists,General Customers
17469.0,15,5,1870.97,444,Champions,General Customers
17470.0,43,5,1125.07,343,Champions,General Customers
17472.0,190,3,697.54,133,At Risk,General Customers
17475.0,78,1,194.37,221,Lost Customers,General Customers
17480.0,76,1,511.82,222,Lost Customers,General Customers
17481.0,2,4,1255.59,433,Champions,General Customers
17483.0,64,3,414.04,232,Lost Customers,General Customers
17486.0,260,1,396.87,122,At Risk,General Customers
17489.0,57,2,376.64,232,Lost Customers,General Customers
17490.0,-1,7,2092.32,444,Champions,General Customers
17491.0,0,10,3558.87,444,Champions,General Customers
17492.0,247,1,374.57,122,At Risk,General Customers
17495.0,6,2,497.56,432,Potential Loyalists,General Customers
17496.0,357,1,271.05,121,At Risk,General Customers
17498.0,74,1,272.22,221,Lost Customers,General Customers
17499.0,288,1,622.88,122,At Risk,General Customers
17500.0,16,3,1138.0,433,Champions,General Customers
17501.0,219,2,288.6,131,At Risk,General Customers
17502.0,8,4,689.1,433,Champions,General Customers
17503.0,1,2,558.96,432,Potential Loyalists,General Customers
17504.0,205,9,2997.0299999999997,144,At Risk,General Customers
17505.0,160,2,1145.84,133,At Risk,General Customers
17506.0,74,1,302.2,221,Lost Customers,General Customers
17507.0,260,2,605.58,132,At Risk,General Customers
17508.0,279,1,387.31,122,At Risk,General Customers
17509.0,56,8,6083.64,244,Loyal Customers,General Customers
17510.0,23,1,308.48,322,Potential Loyalists,General Customers
17511.0,1,31,91062.38,444,Champions,Champions
17512.0,27,10,2924.9900000000002,344,Champions,General Customers
17513.0,71,1,513.2,222,Lost Customers,General Customers
17514.0,127,1,208.65,221,Lost Customers,General Customers
17515.0,30,4,639.02,332,Potential Loyalists,General Customers
17516.0,14,5,764.88,443,Champions,General Customers
17517.0,307,1,153.94,121,At Risk,General Customers
17519.0,16,6,1844.02,444,Champions,General Customers
17520.0,52,1,546.81,222,Lost Customers,General Customers
17521.0,28,3,723.2099999999999,333,Champions,General Customers
17522.0,0,5,1070.71,443,Champions,General Customers
17523.0,10,4,652.74,432,Potential Loyalists,General Customers
17524.0,360,1,145.0,121,At Risk,General Customers
17525.0,358,1,422.70000000000005,122,At Risk,General Customers
17526.0,3,4,1195.8999999999999,433,Champions,General Customers
17527.0,52,4,939.37,233,Loyal Customers,General Customers
17528.0,0,8,3628.5,444,Champions,General Customers
17530.0,0,10,2367.12,444,Champions,General Customers
17531.0,189,1,296.7,121,At Risk,General Customers
17534.0,52,1,223.36,221,Lost Customers,General Customers
17535.0,279,1,164.4,121,At Risk,General Customers
17536.0,176,1,76.5,121,At Risk,General Customers
17537.0,28,2,887.67,333,Champions,General Customers
17538.0,24,1,98.42,321,Potential Loyalists,General Customers
17540.0,23,2,578.9,332,Potential Loyalists,General Customers
17542.0,268,1,170.75,121,At Risk,General Customers
17545.0,42,3,642.32,332,Potential Loyalists,General Customers
17548.0,232,1,103.3,121,At Risk,General Customers
17549.0,22,2,148.86,331,Potential Loyalists,General Customers
17550.0,196,3,267.16,131,At Risk,General Customers
17551.0,358,1,290.34,121,At Risk,General Customers
17552.0,59,4,930.41,233,Loyal Customers,General Customers
17553.0,128,1,1487.6,223,Lost Customers,General Customers
17554.0,0,5,1952.45,444,Champions,General Customers
17555.0,18,2,480.31,332,Potential Loyalists,General Customers
17556.0,204,1,157.9,121,At Risk,General Customers
17557.0,13,3,541.46,432,Potential Loyalists,General Customers
17560.0,93,4,854.95,233,Loyal Customers,General Customers
17561.0,18,1,165.12,321,Potential Loyalists,General Customers
17562.0,13,7,1122.38,443,Champions,General Customers
17564.0,23,3,454.01,332,Potential Loyalists,General Customers
17566.0,7,2,869.77,433,Champions,General Customers
17567.0,6,8,4331.48,444,Champions,General Customers
17569.0,331,1,344.14,122,At Risk,General Customers
17571.0,49,4,1425.67,333,Champions,General Customers
17572.0,70,4,226.75000000000003,231,Lost Customers,General Customers
17573.0,28,3,380.6,332,Potential Loyalists,General Customers
17574.0,241,1,185.65,121,At Risk,General Customers
17576.0,7,19,3564.83,444,Champions,Champions
17578.0,217,1,143.45999999999998,121,At Risk,General Customers
17579.0,3,3,448.90000000000003,432,Potential Loyalists,General Customers
17580.0,251,3,215.72,131,At Risk,General Customers
17581.0,-1,25,11025.24,444,Champions,Champions
17582.0,235,1,175.27,121,At Risk,General Customers
17584.0,6,2,1242.3,433,Champions,General Customers
17585.0,108,4,1116.68,233,Loyal Customers,General Customers
17588.0,99,3,1240.2,233,Loyal Customers,General Customers
17589.0,59,4,2404.17,234,Loyal Customers,General Customers
17590.0,1,3,1468.02,433,Champions,General Customers
17591.0,72,7,2203.67,244,Loyal Customers,General Customers
17593.0,2,5,3923.86,444,Champions,General Customers
17594.0,84,2,993.18,233,Loyal Customers,General Customers
17595.0,11,2,386.69,432,Potential Loyalists,General Customers
17596.0,22,7,2806.69,344,Champions,General Customers
17597.0,212,1,2044.3700000000001,124,At Risk,General Customers
17600.0,16,1,161.67000000000002,421,Potential Loyalists,General Customers
17601.0,238,1,116.00999999999999,121,At Risk,General Customers
17602.0,1,6,5054.42,444,Champions,General Customers
17603.0,77,1,394.72,222,Lost Customers,General Customers
17604.0,216,2,309.36,132,At Risk,General Customers
17608.0,32,2,191.99,331,Potential Loyalists,General Customers
17609.0,39,5,1105.78,343,Champions,General Customers
17611.0,6,15,3961.12,444,Champions,Champions
17612.0,52,6,2048.45,244,Loyal Customers,General Customers
17613.0,21,14,4544.55,344,Champions,Champions
17614.0,56,1,386.32,222,Lost Customers,General Customers
17615.0,129,3,329.6,232,Lost Customers,General Customers
17616.0,172,3,571.1999999999999,132,At Risk,General Customers
17618.0,4,3,930.28,433,Champions,General Customers
17619.0,311,1,214.37,121,At Risk,General Customers
17620.0,58,1,81.44,221,Lost Customers,General Customers
17621.0,20,3,1379.9,333,Champions,General Customers
17623.0,31,1,527.0500000000001,322,Potential Loyalists,General Customers
17624.0,13,2,843.48,433,Champions,General Customers
17625.0,17,4,2020.4,334,Champions,General Customers
17628.0,80,1,75.75,221,Lost Customers,General Customers
17629.0,4,8,1814.12,444,Champions,General Customers
17630.0,168,2,503.59999999999997,132,At Risk,General Customers
17631.0,0,3,528.33,432,Potential Loyalists,General Customers
17633.0,30,4,1324.84,333,Champions,General Customers
17634.0,35,9,2358.59,344,Champions,General Customers
17636.0,18,1,285.56,321,Potential Loyalists,General Customers
17637.0,30,2,547.0600000000001,332,Potential Loyalists,General Customers
17639.0,275,1,108.5,121,At Risk,General Customers
17640.0,85,1,621.66,222,Lost Customers,General Customers
17642.0,118,2,712.29,233,Loyal Customers,General Customers
17643.0,372,1,101.55,121,At Risk,General Customers
17644.0,0,11,2895.64,444,Champions,General Customers
17646.0,218,3,1008.39,133,At Risk,General Customers
17647.0,64,1,133.06,221,Lost Customers,General Customers
17648.0,59,4,1797.5,234,Loyal Customers,General Customers
17649.0,137,1,868.49,223,Lost Customers,General Customers
17650.0,20,1,166.08,321,Potential Loyalists,General Customers
17651.0,10,10,3945.0,444,Champions,General Customers
17652.0,24,12,4867.72,344,Champions,Champions
17653.0,35,4,1207.56,333,Champions,General Customers
17654.0,276,1,117.55,121,At Risk,General Customers
17655.0,9,7,2638.94,444,Champions,General Customers
17656.0,72,5,1674.69,244,Loyal Customers,General Customers
17658.0,24,2,595.42,332,Potential Loyalists,General Customers
17659.0,16,12,2999.46,444,Champions,General Customers
17660.0,140,1,178.75,221,Lost Customers,General Customers
17663.0,24,7,1802.91,344,Champions,General Customers
17664.0,17,2,604.64,332,Potential Loyalists,General Customers
17666.0,2,2,728.16,433,Champions,General Customers
17667.0,65,5,2055.51,244,Loyal Customers,General Customers
17668.0,0,2,347.75,432,Potential Loyalists,General Customers
17669.0,41,7,3406.7200000000003,344,Champions,General Customers
17670.0,226,1,205.7,121,At Risk,General Customers
17671.0,14,4,1572.71,433,Champions,General Customers
17672.0,49,2,3178.17,334,Champions,General Customers
17673.0,0,6,1594.97,443,Champions,General Customers
17674.0,73,2,551.04,232,Lost Customers,General Customers
17675.0,0,31,20374.28,444,Champions,Champions
17676.0,3,6,1371.18,443,Champions,General Customers
17677.0,0,30,16345.38,444,Champions,Champions
17678.0,262,1,298.11,121,At Risk,General Customers
17679.0,51,2,1992.1100000000001,234,Loyal Customers,General Customers
17680.0,22,1,184.4,321,Potential Loyalists,General Customers
17682.0,9,6,2474.33,444,Champions,General Customers
17684.0,42,1,239.41,321,Potential Loyalists,General Customers
17685.0,15,7,3155.83,444,Champions,General Customers
17686.0,6,7,5739.46,444,Champions,General Customers
17690.0,29,15,4726.8,344,Champions,Champions
17691.0,357,2,290.40000000000003,131,At Risk,General Customers
17692.0,126,4,740.9399999999999,233,Loyal Customers,General Customers
17693.0,136,1,200.47,221,Lost Customers,General Customers
17694.0,140,1,283.12,221,Lost Customers,General Customers
17695.0,130,2,765.34,233,Loyal Customers,General Customers
17696.0,37,8,2285.71,344,Champions,General Customers
17697.0,235,1,338.95,122,At Risk,General Customers
17698.0,259,1,154.95,121,At Risk,General Customers
17700.0,15,4,2534.64,434,Champions,General Customers
17701.0,251,1,417.95,122,At Risk,General Customers
17702.0,29,4,1824.37,334,Champions,General Customers
17703.0,34,3,798.74,333,Champions,General Customers
17704.0,167,2,885.19,133,At Risk,General Customers
17705.0,2,9,1823.52,444,Champions,General Customers
17706.0,3,17,10504.49,444,Champions,Champions
17707.0,184,2,152.4,131,At Risk,General Customers
17708.0,186,2,263.33,131,At Risk,General Customers
17709.0,168,1,137.45,121,At Risk,General Customers
17711.0,9,2,385.1,432,Potential Loyalists,General Customers
17712.0,43,1,522.91,322,Potential Loyalists,General Customers
17714.0,319,1,153.0,121,At Risk,General Customers
17715.0,199,1,326.4,122,At Risk,General Customers
17716.0,21,11,5655.99,344,Champions,Champions
17718.0,231,1,139.35,121,At Risk,General Customers
17719.0,36,15,5396.04,344,Champions,Champions
17720.0,25,4,1195.94,333,Champions,General Customers
17722.0,95,4,2424.04,234,Loyal Customers,General Customers
17723.0,126,6,3276.4000000000005,244,Loyal Customers,General Customers
17724.0,70,3,1033.0,233,Loyal Customers,General Customers
17725.0,15,11,3439.08,444,Champions,General Customers
17727.0,14,1,1060.25,423,Potential Loyalists,General Customers
17728.0,2,3,2876.01,434,Champions,General Customers
17730.0,2,13,5298.4800000000005,444,Champions,Champions
17731.0,78,4,1240.11,233,Loyal Customers,General Customers
17732.0,371,1,303.97,121,At Risk,General Customers
17733.0,37,2,692.19,333,Champions,General Customers
17734.0,52,3,700.63,233,Loyal Customers,General Customers
17735.0,1,19,13110.02,444,Champions,Champions
17736.0,8,3,377.44,432,Potential Loyalists,General Customers
17737.0,8,2,168.24,431,Potential Loyalists,General Customers
17738.0,18,4,1879.05,334,Champions,General Customers
17739.0,10,7,2791.35,444,Champions,General Customers
17742.0,112,2,355.11,232,Lost Customers,General Customers
17744.0,2,6,2322.4,444,Champions,General Customers
17746.0,239,1,110.25,121,At Risk,General Customers
17747.0,111,1,71.4,221,Lost Customers,General Customers
17749.0,177,2,674.52,133,At Risk,General Customers
17750.0,4,9,1710.45,444,Champions,General Customers
17752.0,358,1,80.64,121,At Risk,General Customers
17754.0,-1,5,1664.65,444,Champions,General Customers
17757.0,0,30,5593.39,444,Champions,Champions
17758.0,18,8,3408.2000000000003,344,Champions,General Customers
17759.0,16,3,819.96,433,Champions,General Customers
17760.0,20,2,287.59,331,Potential Loyalists,General Customers
17761.0,31,1,712.78,323,Potential Loyalists,General Customers
17763.0,262,1,15.0,121,At Risk,General Customers
17764.0,49,2,772.55,333,Champions,General Customers
17765.0,157,3,367.63,132,At Risk,General Customers
17767.0,14,1,271.2,421,Potential Loyalists,General Customers
17768.0,7,3,2081.9,434,Champions,General Customers
17769.0,11,10,3957.43,444,Champions,General Customers
17770.0,197,5,1143.27,143,At Risk,General Customers
17771.0,55,2,245.81,231,Lost Customers,General Customers
17772.0,9,2,173.45,431,Potential Loyalists,General Customers
17774.0,95,4,1213.73,233,Loyal Customers,General Customers
17775.0,253,1,56.4,121,At Risk,General Customers
